ind,ozone,dzone,obs,dbs
32142,8,12,363,37
32143,8,12,946,62
32144,8,12,1702,323
32145,8,12,387,37
32146,8,12,862,39
32147,8,12,1676,323
32148,8,12,389,309
32149,8,12,1698,36
32150,8,12,386,309
32151,8,12,1327,62
32152,8,12,1703,63
32153,8,12,1702,36
32154,8,12,864,61
32155,8,12,367,37
32156,8,12,365,1715
32157,8,12,946,62
32158,8,12,1699,61
32159,8,12,369,323
32160,8,12,863,36
32161,8,12,1698,60
32162,8,12,365,36
32163,8,12,369,1720
32164,8,12,367,38
32165,8,12,366,323
32166,8,12,386,60
32167,8,12,367,38
32168,8,12,1703,38
32169,8,12,1270,62
32170,8,12,389,61
32171,8,12,390,36
32172,8,12,1699,60
32173,8,12,862,61
32174,8,12,862,323
32175,8,12,363,38
32176,8,12,365,63
32177,8,12,368,38
32178,8,12,1700,323
32179,8,12,862,1715
32180,8,12,391,37
32181,8,12,364,38
32182,8,12,368,62
32183,8,12,391,62
32184,8,12,1675,38
32185,8,12,386,323
32186,8,12,1696,323
32187,8,12,1700,39
32188,8,12,369,38
32189,8,12,363,36
32190,8,12,390,37
32191,8,12,389,62
32192,8,12,366,36
32193,8,12,388,1715
32194,8,12,947,323
32195,8,12,389,323
32196,8,12,387,63
32197,8,12,947,63
32198,8,12,386,1715
32199,8,12,863,1715
32200,8,12,1270,62
32201,8,12,389,38
32202,8,12,1675,62
32203,8,12,1696,324
32204,8,12,388,39
32205,8,12,946,60
32206,8,12,1702,324
32207,8,12,389,39
32208,8,12,391,37
32209,8,12,389,324
32210,8,12,862,323
32211,8,12,365,38
32212,8,12,370,324
32213,8,12,862,324
32214,8,12,366,39
32215,8,12,947,309
32216,8,12,1270,323
32217,8,12,369,323
32218,8,12,1697,39
32219,8,12,864,1720
32220,8,12,863,61
32221,8,12,1270,38
32222,8,12,368,38
32223,8,12,863,39
32224,8,12,1703,309
32225,8,12,1676,324
32226,8,12,1701,324
32227,8,12,864,37
32228,8,12,1676,36
32229,8,12,946,61
32230,8,12,390,61
32231,8,12,391,1720
32232,8,12,370,38
32233,8,12,388,1715
32234,8,12,368,38
32235,8,12,1698,324
32236,8,12,363,309
32237,8,12,367,1715
32238,8,12,366,61
32239,8,12,1700,37
32240,8,12,364,309
32241,8,12,1696,324
32242,8,12,1703,61
32243,8,12,1696,62
32244,8,12,947,63
32245,8,12,1270,309
32246,8,12,390,1720
32247,8,12,365,62
32248,8,12,1673,1720
32249,8,12,1673,37
32250,8,12,387,309
32251,8,12,389,60
32252,8,12,390,39
32253,8,12,386,324
32254,8,12,1698,323
32255,8,12,1673,323
32256,8,12,1702,39
32257,8,12,1700,324
32258,8,12,1270,61
32259,8,12,364,63
32260,8,12,1327,37
32261,8,12,387,38
32262,8,12,391,1715
32263,8,12,1702,39
32264,8,12,862,61
32265,8,12,1675,36
32266,8,12,1696,39
32267,8,12,1675,63
32268,8,12,864,324
32269,8,12,862,323
32270,8,12,370,63
32271,8,12,1673,36
32272,8,12,369,61
32273,8,13,1698,82
32274,8,13,1701,86
32275,8,13,862,84
32276,8,13,862,84
32277,8,13,947,86
32278,8,13,364,84
32279,8,13,367,405
32280,8,13,1676,1071
32281,8,13,1702,84
32282,8,13,1674,84
32283,8,13,365,993
32284,8,13,391,541
32285,8,13,391,1071
32286,8,13,1701,83
32287,8,13,365,84
32288,8,13,368,992
32289,8,13,366,83
32290,8,13,1697,995
32291,8,13,1703,508
32292,8,13,370,994
32293,8,13,364,392
32294,8,13,1700,995
32295,8,13,1673,82
32296,8,13,364,337
32297,8,13,364,392
32298,8,13,367,82
32299,8,15,369,545
32300,8,15,363,865
32301,8,15,369,1326
32302,8,15,1699,943
32303,8,15,1676,1326
32304,8,15,366,1324
32305,8,15,366,1271
32306,8,15,369,866
32307,8,15,387,1325
32308,8,15,388,616
32309,8,15,1676,1325
32310,8,15,1701,1272
32311,8,15,1696,866
32312,8,15,1700,371
32313,8,15,864,371
32314,8,15,1699,1326
32315,8,15,386,1326
32316,8,15,1701,865
32317,8,15,1676,1325
32318,8,15,862,1272
32319,8,15,391,371
32320,8,15,388,944
32321,8,15,863,866
32322,8,15,391,943
32323,8,15,864,371
32324,8,15,1700,866
32325,8,15,1676,545
32326,8,15,365,1326
32327,8,15,946,866
32328,8,15,368,545
32329,8,15,863,1325
32330,8,15,370,1324
32331,8,16,366,349
32332,8,16,946,349
32333,8,16,1270,349
32334,8,16,391,289
32335,8,16,370,350
32336,8,16,1674,267
32337,8,16,386,267
32338,8,16,1702,288
32339,8,16,369,774
32340,8,16,946,349
32341,8,16,387,773
32342,8,16,1674,271
32343,8,16,363,289
32344,8,16,862,292
32345,8,16,367,271
32346,8,16,390,858
32347,8,16,1696,348
32348,8,16,1676,263
32349,8,16,369,860
32350,8,16,367,285
32351,8,16,1696,285
32352,8,16,387,267
32353,8,16,367,285
32354,8,16,386,267
32355,8,16,368,292
32356,8,16,370,281
32357,8,16,946,294
32358,8,16,364,290
32359,8,16,386,280
32360,8,16,390,262
32361,8,16,1674,278
32362,8,16,368,348
32363,8,16,389,859
32364,8,16,364,272
32365,8,16,386,278
32366,8,16,368,280
32367,8,16,1700,283
32368,8,16,1675,282
32369,8,16,386,270
32370,8,16,862,263
32371,8,16,366,262
32372,8,16,363,349
32373,8,16,364,857
32374,8,16,1700,267
32375,8,16,863,352
32376,8,16,862,269
32377,8,16,1698,291
32378,8,16,862,350
32379,8,16,1676,267
32380,8,16,364,276
32381,8,16,367,290
32382,8,16,1697,266
32383,8,16,1703,273
32384,8,16,863,349
32385,8,16,366,274
32386,8,16,1703,262
32387,8,16,369,351
32388,8,16,364,265
32389,8,16,370,288
32390,8,16,389,262
32391,8,16,365,773
32392,8,16,1700,858
32393,8,16,391,773
32394,8,16,390,271
32395,8,16,1702,271
32396,8,16,1698,776
32397,8,16,1675,284
32398,8,16,391,276
32399,8,16,363,273
32400,8,16,1676,267
32401,8,16,1696,285
32402,8,16,368,275
32403,8,16,366,277
32404,8,16,370,281
32405,8,16,862,776
32406,8,16,391,774
32407,8,16,370,285
32408,8,16,1701,290
32409,8,16,368,859
32410,8,16,364,284
32411,8,16,391,857
32412,8,16,391,280
32413,8,16,367,282
32414,8,16,1327,773
32415,8,16,862,269
32416,8,16,367,351
32417,8,16,862,285
32418,8,16,368,280
32419,8,16,366,286
32420,8,16,1673,288
32421,8,16,1673,274
32422,8,16,370,272
32423,8,16,370,773
32424,8,16,1698,350
32425,8,16,1675,283
32426,8,16,1697,281
32427,8,16,367,282
32428,8,16,1700,273
32429,8,16,1703,277
32430,8,16,1673,280
32431,8,16,391,277
32432,8,16,368,773
32433,8,16,946,773
32434,8,16,364,285
32435,8,16,366,279
32436,8,16,388,288
32437,8,16,1674,285
32438,8,16,364,290
32439,8,16,1698,287
32440,8,16,369,294
32441,8,16,1675,348
32442,8,16,387,351
32443,8,16,391,279
32444,8,16,1676,859
32445,8,16,1701,269
32446,8,16,386,267
32447,8,16,1676,284
32448,8,16,386,291
32449,8,16,1698,270
32450,8,16,391,350
32451,8,16,365,349
32452,8,16,1702,264
32453,8,16,365,283
32454,8,16,388,283
32455,8,16,370,775
32456,8,16,363,273
32457,8,16,946,773
32458,8,16,369,285
32459,8,16,1700,283
32460,8,16,390,293
32461,8,16,370,267
32462,8,16,862,859
32463,8,16,1673,860
32464,8,16,364,267
32465,8,16,1327,773
32466,8,16,863,349
32467,8,16,368,286
32468,8,16,390,278
32469,8,16,1676,774
32470,8,16,367,291
32471,8,16,366,268
32472,8,16,364,856
32473,8,16,370,267
32474,8,16,368,267
32475,8,16,368,773
32476,8,16,1703,858
32477,8,16,364,292
32478,8,16,1673,292
32479,8,16,1700,267
32480,8,16,1702,270
32481,8,16,862,269
32482,8,16,391,265
32483,8,16,391,282
32484,8,16,364,775
32485,8,16,386,281
32486,8,16,1699,291
32487,8,16,1703,281
32488,8,16,363,267
32489,8,16,1702,286
32490,8,16,862,274
32491,8,16,862,263
32492,8,16,366,279
32493,8,16,1698,265
32494,8,16,370,773
32495,8,16,1698,350
32496,8,16,389,281
32497,8,16,365,264
32498,8,16,1676,859
32499,8,16,864,350
32500,8,16,366,858
32501,8,16,1699,860
32502,8,16,365,284
32503,8,16,1675,290
32504,8,16,862,292
32505,8,16,364,274
32506,8,16,1701,262
32507,8,16,369,264
32508,8,16,389,859
32509,8,16,368,859
32510,8,16,391,266
32511,8,16,366,351
32512,8,16,1696,272
32513,8,16,387,348
32514,8,16,366,858
32515,8,16,367,281
32516,8,16,1700,283
32517,8,16,365,773
32518,8,16,368,286
32519,8,16,1698,350
32520,8,16,389,271
32521,8,16,391,282
32522,8,16,1676,271
32523,8,16,370,289
32524,8,16,1699,273
32525,8,16,386,292
32526,8,16,365,773
32527,8,16,389,267
32528,8,16,862,267
32529,8,16,387,267
32530,8,16,1674,267
32531,8,16,363,267
32532,8,16,1675,267
32533,8,16,1700,267
32534,8,16,1701,267
32535,8,16,364,267
32536,8,16,1674,267
32537,8,16,1703,267
32538,8,16,368,773
32539,8,16,369,267
32540,8,16,388,267
32541,8,16,389,267
32542,8,16,387,267
32543,8,16,363,267
32544,8,16,1697,267
32545,8,16,386,267
32546,8,16,1702,267
32547,8,16,391,267
32548,8,16,370,267
32549,8,16,1674,267
32550,8,16,1674,267
32551,8,16,363,267
32552,8,16,862,267
32553,8,16,862,859
32554,8,16,388,267
32555,8,16,1697,267
32556,8,16,1700,267
32557,8,16,367,267
32558,8,16,366,267
32559,8,16,364,267
32560,8,16,1698,350
32561,8,16,1703,267
32562,8,16,1674,267
32563,8,16,1674,267
32564,8,16,1696,267
32565,8,16,386,267
32566,8,16,1701,267
32567,8,16,1673,267
32568,8,16,1698,267
32569,8,16,1676,267
32570,8,16,1702,267
32571,8,16,389,267
32572,8,16,366,267
32573,8,16,389,281
32574,8,16,390,267
32575,8,16,390,267
32576,8,16,387,267
32577,8,16,1673,267
32578,8,16,386,267
32579,8,16,370,267
32580,8,16,862,274
32581,8,16,364,267
32582,8,16,1675,267
32583,8,16,364,856
32584,8,16,390,267
32585,8,16,1701,267
32586,8,16,1676,859
32587,8,16,1673,267
32588,8,16,363,267
32589,8,16,1675,267
32590,8,16,1701,267
32591,8,16,364,267
32592,8,16,1702,267
32593,8,16,1697,267
32594,8,16,1697,267
32595,8,16,388,288
32596,8,16,367,267
32597,8,16,387,773
32598,8,18,1696,218
32599,8,18,1676,1689
32600,8,18,364,218
32601,8,18,388,169
32602,8,18,370,169
32603,8,18,365,148
32604,8,18,388,107
32605,8,18,1327,152
32606,8,18,1676,219
32607,8,18,1676,1625
32608,8,18,1697,105
32609,8,18,363,1580
32610,8,18,947,104
32611,8,18,370,1574
32612,8,18,864,170
32613,8,18,390,109
32614,8,18,1698,110
32615,8,18,946,170
32616,8,18,388,171
32617,8,18,1698,110
32618,8,18,864,170
32619,8,18,1702,219
32620,8,18,386,109
32621,8,18,1700,217
32622,8,18,366,218
32623,8,18,1675,217
32624,8,18,864,108
32625,8,18,367,1683
32626,8,18,1698,153
32627,8,18,391,108
32628,8,18,1697,107
32629,8,18,1701,153
32630,8,18,386,147
32631,8,18,390,170
32632,8,18,1676,151
32633,8,18,1702,220
32634,8,18,1270,104
32635,8,18,1676,1625
32636,8,18,369,152
32637,8,18,364,151
32638,8,18,391,110
32639,8,18,1696,145
32640,8,18,1327,108
32641,8,18,369,145
32642,8,18,1673,1179
32643,8,18,1698,1580
32644,8,18,389,149
32645,8,18,1700,108
32646,8,18,387,172
32647,8,18,1697,171
32648,8,18,1327,172
32649,8,18,1701,1574
32650,8,19,1702,1687
32651,8,19,391,1684
32652,8,19,1698,958
32653,8,19,369,241
32654,8,19,1698,1573
32655,8,19,386,1570
32656,8,19,363,1582
32657,8,19,390,1584
32658,8,19,1698,1684
32659,8,19,387,246
32660,8,19,1701,1512
32661,8,19,387,249
32662,8,19,1703,1513
32663,8,19,391,237
32664,8,19,365,1688
32665,8,19,387,247
32666,8,19,390,236
32667,8,19,1700,237
32668,8,19,391,244
32669,8,19,1700,1572
32670,8,19,365,1624
32671,8,19,1698,1512
32672,8,19,363,235
32673,8,19,1675,1581
32674,8,19,1703,1513
32675,8,19,1698,1512
32676,8,19,1697,1581
32677,8,19,1701,1686
32678,8,19,366,1686
32679,8,19,388,243
32680,8,19,1698,1584
32681,8,19,391,237
32682,8,19,1703,1512
32683,8,19,390,1584
32684,8,19,1703,236
32685,8,19,1701,1573
32686,8,19,1698,235
32687,8,19,370,1510
32688,8,19,1702,1687
32689,8,19,386,243
32690,8,19,387,249
32691,8,19,363,249
32692,8,19,1698,1623
32693,8,19,368,1512
32694,8,19,386,1685
32695,8,19,386,241
32696,8,19,386,236
32697,8,19,388,239
32698,8,19,1270,1687
32699,8,19,386,242
32700,8,19,1675,1573
32701,8,19,364,1582
32702,8,19,367,1685
32703,8,19,1675,1573
32704,8,19,1697,958
32705,8,19,367,232
32706,8,19,365,241
32707,8,19,367,246
32708,8,19,390,236
32709,8,19,390,1684
32710,8,19,368,1688
32711,8,19,1701,1512
32712,8,19,386,1685
32713,8,19,1700,232
32714,8,19,368,238
32715,8,19,391,237
32716,8,19,367,237
32717,8,19,1674,1584
32718,8,19,363,243
32719,8,19,368,1688
32720,8,19,369,235
32721,8,19,1701,1573
32722,8,19,1698,1685
32723,8,19,1698,1571
32724,8,19,365,242
32725,8,19,1698,1584
32726,8,19,1675,1581
32727,8,19,1702,1510
32728,8,19,1697,1686
32729,8,19,1675,1622
32730,8,19,387,247
32731,8,19,388,1583
32732,8,19,390,238
32733,8,19,388,247
32734,8,19,1675,238
32735,8,19,1698,1571
32736,8,19,367,1510
32737,8,19,1673,235
32738,8,19,863,1685
32739,8,19,370,1510
32740,8,19,1675,235
32741,8,19,1675,1622
32742,8,19,370,239
32743,8,19,366,1686
32744,8,19,386,1581
32745,8,20,366,540
32746,8,20,390,510
32747,8,20,370,509
32748,8,20,370,540
32749,8,20,390,90
32750,8,20,367,539
32751,8,20,370,539
32752,8,20,370,539
32753,8,20,390,80
32754,8,20,1674,88
32755,8,20,387,90
32756,8,20,388,88
32757,8,20,1699,509
32758,8,20,1699,539
32759,8,20,368,539
32760,8,20,1674,89
32761,8,20,364,90
32762,8,20,1676,539
32763,8,20,1703,88
32764,8,20,1698,539
32765,8,20,366,88
32766,8,20,365,540
32767,8,20,1702,80
32768,8,20,862,510
32769,8,20,1675,89
32770,8,20,1697,79
32771,8,20,366,88
32772,8,20,1698,540
32773,8,20,1676,89
32774,8,20,1327,79
32775,8,20,367,540
32776,8,20,1698,509
32777,8,20,390,80
32778,8,20,1702,80
32779,8,20,1673,81
32780,8,20,1702,81
32781,8,20,366,510
32782,8,20,370,509
32783,8,20,1270,90
32784,8,20,1698,89
32785,8,20,1675,88
32786,8,20,369,510
32787,8,20,386,88
32788,8,20,366,79
32789,8,20,1698,79
32790,8,20,389,510
32791,8,20,391,80
32792,8,20,369,539
32793,8,20,365,540
32794,8,20,1699,88
32795,8,20,1675,89
32796,8,20,368,510
32797,8,20,1699,90
32798,8,20,390,539
32799,8,20,388,80
32800,8,20,369,539
32801,8,20,368,509
32802,8,20,862,509
32803,8,20,1673,509
32804,8,20,370,90
32805,8,20,1696,540
32806,8,20,386,81
32807,8,20,1675,88
32808,8,20,1697,88
32809,8,21,367,56
32810,8,21,862,44
32811,8,21,370,956
32812,8,21,364,1649
32813,8,21,369,58
32814,8,21,368,398
32815,8,21,367,57
32816,8,21,1699,41
32817,8,21,1702,1650
32818,8,21,1675,956
32819,8,21,947,1653
32820,8,21,366,54
32821,8,21,364,42
32822,8,21,1327,1655
32823,8,21,947,1647
32824,8,21,1698,1650
32825,8,21,365,400
32826,8,21,367,1656
32827,8,21,1699,1657
32828,8,21,1697,1654
32829,8,21,1673,400
32830,8,21,1675,1653
32831,8,21,1698,1650
32832,8,21,1327,1646
32833,8,21,1700,58
32834,8,21,1702,43
32835,8,21,1676,42
32836,8,21,862,1648
32837,8,21,1270,1650
32838,8,21,391,1653
32839,8,21,365,58
32840,8,21,386,398
32841,8,21,1703,1655
32842,8,21,387,1649
32843,8,21,1696,1654
32844,8,21,365,980
32845,8,21,364,1647
32846,8,21,1270,44
32847,8,21,388,1650
32848,8,21,369,1648
32849,8,21,1676,980
32850,8,21,386,955
32851,8,21,365,55
32852,8,21,947,399
32853,8,21,1674,399
32854,8,21,946,982
32855,8,21,365,398
32856,8,21,1270,1646
32857,8,21,391,983
32858,8,21,946,1648
32859,8,21,370,41
32860,8,21,864,1653
32861,8,21,1702,44
32862,8,21,862,42
32863,8,21,862,981
32864,8,21,1696,54
32865,8,21,364,956
32866,8,21,1700,398
32867,8,21,389,980
32868,8,21,1673,1650
32869,8,21,1698,55
32870,8,21,1697,983
32871,8,21,391,954
32872,8,21,364,1646
32873,8,21,946,398
32874,8,21,368,58
32875,8,21,387,1649
32876,8,21,1270,1646
32877,8,21,365,956
32878,8,21,1673,983
32879,8,21,1699,982
32880,8,21,391,41
32881,8,21,386,980
32882,8,21,1327,1653
32883,8,21,863,1656
32884,8,21,946,58
32885,8,21,391,953
32886,8,21,387,1648
32887,8,21,366,955
32888,8,21,862,55
32889,8,21,1673,1657
32890,8,21,365,54
32891,8,21,370,1657
32892,8,21,1702,55
32893,8,21,947,398
32894,8,21,1327,399
32895,8,21,862,1656
32896,8,21,365,954
32897,8,21,1698,955
32898,8,21,1698,954
32899,8,21,387,1647
32900,8,21,1674,955
32901,8,21,1673,1657
32902,8,21,370,983
32903,8,21,947,982
32904,8,21,1702,56
32905,8,21,1699,1649
32906,8,21,387,982
32907,8,21,364,1646
32908,8,21,1673,1649
32909,8,21,389,398
32910,8,21,366,953
32911,8,21,388,956
32912,8,21,389,1647
32913,8,21,1675,399
32914,8,21,1673,397
32915,8,21,1702,956
32916,8,21,366,1648
32917,8,21,368,55
32918,8,21,369,980
32919,8,21,1675,954
32920,8,21,1701,953
32921,8,21,391,1656
32922,8,21,947,1653
32923,8,21,386,983
32924,8,21,1702,1650
32925,8,21,946,1654
32926,8,21,368,43
32927,8,21,369,983
32928,8,21,368,58
32929,8,21,1698,983
32930,8,21,370,1657
32931,8,21,1675,1646
32932,8,21,862,953
32933,8,21,1698,398
32934,8,21,390,41
32935,8,21,1327,1654
32936,8,21,391,1649
32937,8,21,1702,954
32938,8,21,1674,1654
32939,8,21,1270,44
32940,8,21,1700,1647
32941,8,21,367,400
32942,8,21,366,980
32943,8,21,1674,54
32944,8,21,369,983
32945,8,21,1696,398
32946,8,21,1700,1653
32947,8,21,1674,953
32948,8,21,1696,954
32949,8,21,368,54
32950,8,21,390,1647
32951,8,21,388,56
32952,8,21,1697,57
32953,8,21,370,399
32954,8,21,947,1653
32955,8,21,369,1647
32956,8,21,1675,54
32957,8,21,386,1653
32958,8,21,390,1650
32959,8,21,1676,955
32960,8,21,1699,58
32961,8,21,946,399
32962,8,21,864,953
32963,8,21,366,956
32964,8,21,364,397
32965,8,21,365,44
32966,8,21,367,42
32967,8,21,1674,399
32968,8,21,366,43
32969,8,21,366,1657
32970,8,21,365,400
32971,8,21,1674,1657
32972,8,21,370,397
32973,8,21,364,1655
32974,8,21,370,1649
32975,8,21,370,956
32976,8,21,366,1655
32977,8,21,370,1654
32978,8,21,391,1653
32979,8,21,368,1649
32980,8,21,388,1656
32981,8,21,364,983
32982,8,21,1270,1648
32983,8,21,363,42
32984,8,21,862,400
32985,8,21,1697,1649
32986,8,21,864,399
32987,8,21,1675,398
32988,8,21,390,399
32989,8,21,368,1646
32990,8,21,391,56
32991,8,21,1673,954
32992,8,21,863,1654
32993,8,21,1699,983
32994,8,21,1699,56
32995,8,21,1697,956
32996,8,21,864,1654
32997,8,21,863,1647
32998,8,21,389,1648
32999,8,21,1698,54
33000,8,21,364,399

33001,8,21,386,41
33002,8,21,1673,397
33003,8,21,366,955
33004,8,21,366,44
33005,8,21,369,399
33006,8,21,366,57
33007,8,21,1673,955
33008,8,21,1697,1657
33009,8,21,368,397
33010,8,21,1698,1650
33011,8,21,367,397
33012,8,21,863,982
33013,8,21,1696,54
33014,8,21,1703,57
33015,8,21,946,44
33016,8,21,864,42
33017,8,21,862,953
33018,8,21,1696,1654
33019,8,21,391,1646
33020,8,21,370,44
33021,8,21,386,397
33022,8,21,1701,58
33023,8,21,369,42
33024,8,21,387,1648
33025,8,21,365,954
33026,8,21,946,58
33027,8,21,388,57
33028,8,21,1696,44
33029,8,21,365,1654
33030,8,21,1701,1647
33031,8,21,1696,981
33032,8,21,1696,955
33033,8,21,389,982
33034,8,21,946,1657
33035,8,21,1696,41
33036,8,21,365,42
33037,8,21,368,398
33038,8,21,1697,1649
33039,8,21,1696,399
33040,8,21,1675,1657
33041,8,21,1700,42
33042,8,21,862,1654
33043,8,21,946,982
33044,8,21,1674,54
33045,8,21,368,1647
33046,8,21,365,956
33047,8,21,1701,398
33048,8,21,1700,983
33049,8,21,864,1648
33050,8,21,389,1655
33051,8,21,388,397
33052,8,21,1675,981
33053,8,21,1703,1656
33054,8,21,1673,953
33055,8,21,1674,982
33056,8,21,862,1649
33057,8,21,1696,1650
33058,8,21,1673,1655
33059,8,21,391,953
33060,8,21,369,57
33061,8,21,1700,44
33062,8,21,391,1650
33063,8,21,946,398
33064,8,21,1698,953
33065,8,21,946,982
33066,8,21,389,1655
33067,8,21,946,983
33068,8,21,369,955
33069,8,21,1699,954
33070,8,21,391,56
33071,8,21,1674,1656
33072,8,21,1696,42
33073,8,21,386,955
33074,8,21,946,953
33075,8,21,1675,983
33076,8,21,864,1654
33077,8,21,1697,1649
33078,8,21,1701,1655
33079,8,21,1703,1654
33080,8,21,369,1656
33081,8,21,1696,955
33082,8,21,366,1655
33083,8,21,386,397
33084,8,21,365,954
33085,8,21,1697,1646
33086,8,21,386,400
33087,8,21,369,55
33088,8,21,1700,398
33089,8,21,389,1646
33090,8,21,1702,400
33091,8,21,1699,42
33092,8,21,1674,57
33093,8,21,1698,42
33094,8,21,1697,57
33095,8,21,365,42
33096,8,21,1675,955
33097,8,21,1703,1656
33098,8,21,387,1648
33099,8,21,862,1654
33100,8,21,864,1655
33101,8,21,1700,982
33102,8,21,391,56
33103,8,21,387,982
33104,8,21,390,42
33105,8,21,1676,41
33106,8,21,1697,1653
33107,8,21,1676,1650
33108,8,21,863,1656
33109,8,21,365,44
33110,8,21,370,54
33111,8,21,1701,1654
33112,8,21,1700,44
33113,8,21,390,954
33114,8,21,390,955
33115,8,21,363,1647
33116,8,21,366,1648
33117,8,21,390,1646
33118,8,21,1698,42
33119,8,21,370,58
33120,8,21,1673,56
33121,8,21,863,44
33122,8,21,1700,1656
33123,8,21,1675,43
33124,8,21,1676,956
33125,8,21,1327,1647
33126,8,21,366,398
33127,8,21,864,57
33128,8,21,1700,56
33129,8,21,1699,1656
33130,8,21,365,54
33131,8,21,386,955
33132,8,21,389,1646
33133,8,21,1676,57
33134,8,21,364,42
33135,8,21,364,983
33136,8,21,1675,54
33137,8,21,369,57
33138,8,21,368,982
33139,8,21,1673,58
33140,8,21,386,953
33141,8,21,367,42
33142,8,21,1701,43
33143,8,21,1700,55
33144,8,21,388,982
33145,8,21,1675,1656
33146,8,21,1696,1653
33147,8,21,369,1654
33148,8,21,864,1646
33149,8,21,947,58
33150,8,21,363,56
33151,8,21,863,1656
33152,8,21,370,1655
33153,8,21,863,398
33154,8,21,1673,43
33155,8,21,1675,1654
33156,8,21,862,955
33157,8,21,1327,1650
33158,8,21,1703,58
33159,8,21,388,41
33160,8,21,1698,953
33161,8,21,363,398
33162,8,21,365,1649
33163,8,21,388,398
33164,8,21,391,1650
33165,8,21,370,55
33166,8,21,365,41
33167,8,21,1699,1654
33168,8,21,864,1654
33169,8,21,390,982
33170,8,21,1327,1646
33171,8,21,387,983
33172,8,21,1674,982
33173,8,21,1698,398
33174,8,21,1675,399
33175,8,21,366,54
33176,8,21,1703,399
33177,8,21,1702,58
33178,8,21,386,399
33179,8,21,391,1649
33180,8,21,387,981
33181,8,21,1700,982
33182,8,21,388,399
33183,8,21,864,1656
33184,8,21,1674,41
33185,8,21,365,42
33186,8,21,1676,1656
33187,8,21,368,982
33188,8,21,947,44
33189,8,21,389,58
33190,8,21,1270,982
33191,8,21,390,980
33192,8,21,1674,1649
33193,8,21,387,397
33194,8,21,1675,1655
33195,8,21,369,41
33196,8,21,1696,982
33197,8,21,364,1655
33198,8,21,386,42
33199,8,21,1673,981
33200,8,21,366,981
33201,8,21,368,1655
33202,8,21,1676,1653
33203,8,21,389,1654
33204,8,21,368,1648
33205,8,21,370,57
33206,8,21,1676,399
33207,8,21,365,980
33208,8,21,390,1650
33209,8,21,388,397
33210,8,21,389,400
33211,8,21,1327,1657
33212,8,21,388,954
33213,8,21,389,1650
33214,8,21,1699,44
33215,8,21,365,397
33216,8,21,1270,982
33217,8,21,1701,44
33218,8,21,1327,58
33219,8,21,369,57
33220,8,21,367,55
33221,8,21,863,1646
33222,8,21,389,397
33223,8,21,370,41
33224,8,21,386,1656
33225,8,21,363,54
33226,8,21,1698,397
33227,8,21,1676,400
33228,8,21,389,956
33229,8,21,391,1647
33230,8,21,1674,1656
33231,8,21,391,1654
33232,8,21,1674,54
33233,8,21,364,1654
33234,8,21,946,1657
33235,8,21,1674,398
33236,8,21,368,1650
33237,8,21,364,56
33238,8,21,1703,953
33239,8,21,368,55
33240,8,21,1676,955
33241,8,21,947,1646
33242,8,21,862,44
33243,8,21,1701,983
33244,8,21,1673,399
33245,8,21,367,44
33246,8,21,1697,980
33247,8,21,1703,43
33248,8,21,1696,1653
33249,8,21,1702,954
33250,8,21,367,1654
33251,8,21,367,1648
33252,8,21,1674,399
33253,8,21,863,44
33254,8,21,386,56
33255,8,21,1676,1646
33256,8,21,1327,983
33257,8,21,1674,399
33258,8,21,364,955
33259,8,21,391,956
33260,8,21,391,1657
33261,8,21,1703,44
33262,8,21,1673,1649
33263,8,21,365,1654
33264,8,21,1699,955
33265,8,21,1698,1654
33266,8,21,366,55
33267,8,21,1703,54
33268,8,21,1701,43
33269,8,21,946,1657
33270,8,21,1698,1653
33271,8,21,1701,1649
33272,8,21,1676,55
33273,8,21,390,1653
33274,8,21,1674,44
33275,8,21,388,954
33276,8,21,1697,1656
33277,8,21,387,397
33278,8,21,368,41
33279,8,21,1673,43
33280,8,21,369,397
33281,8,21,388,1650
33282,8,21,368,1650
33283,8,21,365,1647
33284,8,21,366,982
33285,8,21,1270,41
33286,8,21,864,42
33287,8,21,365,44
33288,8,21,1673,982
33289,8,21,1674,1650
33290,8,21,1698,1653
33291,8,21,387,1655
33292,8,21,367,1648
33293,8,21,390,1657
33294,8,21,369,55
33295,8,21,864,1648
33296,8,21,1703,55
33297,8,21,370,1657
33298,8,21,391,982
33299,8,21,947,1650
33300,8,21,386,980
33301,8,21,946,983
33302,8,21,1675,42
33303,8,21,366,955
33304,8,21,1703,1654
33305,8,21,1698,1646
33306,8,21,370,1647
33307,8,21,387,1649
33308,8,21,367,956
33309,8,21,1697,398
33310,8,21,390,983
33311,8,21,1696,398
33312,8,21,386,44
33313,8,21,1673,42
33314,8,21,370,1646
33315,8,21,364,1653
33316,8,21,367,41
33317,8,21,390,41
33318,8,21,367,58
33319,8,21,1703,55
33320,8,21,389,398
33321,8,21,369,956
33322,8,21,1673,1646
33323,8,21,947,1650
33324,8,21,1698,1650
33325,8,21,369,1647
33326,8,21,368,1650
33327,8,21,862,54
33328,8,21,1698,982
33329,8,21,1673,400
33330,8,21,368,1653
33331,8,21,862,54
33332,8,21,364,55
33333,8,21,387,983
33334,8,21,368,398
33335,8,21,1327,1654
33336,8,21,1696,399
33337,8,21,391,1649
33338,8,21,1676,43
33339,8,21,1702,57
33340,8,21,1696,953
33341,8,21,1696,54
33342,8,21,1702,1657
33343,8,21,387,397
