ind,ozone,dzone,obs,dbs
28579,8,4,1674,381
28599,8,5,391,1330
28600,8,5,947,1329
28601,8,5,862,1331
28602,8,5,388,1331
28623,8,5,1697,1682
28628,8,5,365,1330
28633,8,5,1699,1690
28640,8,5,1327,1330
28647,8,5,1327,1345
28649,8,5,1676,1345
28651,8,5,946,1329
28656,8,5,1673,1690
28662,8,5,364,1342
28665,8,5,370,1329
28669,8,5,863,1345
28678,8,5,1697,1344
28679,8,5,1270,1344
28684,8,5,363,1344
28685,8,5,1702,1328
28701,8,5,389,1342
28703,8,5,388,1682
28707,8,5,370,1328
28710,8,5,1703,1344
28712,8,5,369,1343
28720,8,5,368,1344
28723,8,5,1703,1345
28731,8,5,947,1344
28734,8,5,1674,1328
28739,8,5,1674,1329
28748,8,5,862,1344
28752,8,5,1270,1682
28760,8,5,386,1330
28762,8,5,947,1690
28775,8,5,367,1331
28776,8,5,1699,1344
28781,8,5,364,1331
28783,8,5,366,1329
28790,8,5,391,1345
28794,8,5,1673,1344
28795,8,5,947,1344
28802,8,5,367,1342
28824,8,5,862,1682
28832,8,5,1697,1344
28833,8,5,1673,1345
28837,8,5,390,1345
28841,8,5,1673,1328
28844,8,5,1699,1690
28846,8,5,1676,1329
28858,8,5,1674,1328
28859,8,5,1674,1344
28860,8,5,946,1330
28874,8,5,1673,1330
28877,8,5,366,1330
28882,8,5,864,1342
28888,8,5,862,1344
28901,8,5,863,1344
28915,8,5,364,1331
28916,8,5,864,1345
28917,8,5,863,1330
28925,8,5,1703,1342
28929,8,5,1702,1329
28933,8,5,1676,1344
28934,8,5,1703,1328
28936,8,5,390,1342
28939,8,5,863,1343
28944,8,6,1698,27
28954,8,6,1703,260
28955,8,6,1327,28
28970,8,6,1703,28
28975,8,6,386,260
28976,8,6,1676,16
28983,8,6,1674,27
28985,8,6,369,6
28990,8,6,1696,15
28994,8,6,1700,7
29004,8,6,391,19
29008,8,6,1676,988
29015,8,6,1674,336
29016,8,6,862,27
29017,8,6,947,27
29020,8,6,363,28
29025,8,6,391,7
29032,8,6,1700,17
29037,8,6,363,7
29041,8,6,364,19
29045,8,6,1702,1508
29046,8,6,365,28
29048,8,6,369,15
29057,8,6,387,311
29059,8,6,1327,6
29061,8,6,1697,28
29062,8,6,1702,311
29073,8,6,389,1508
29075,8,6,1675,988
29079,8,6,1701,16
29080,8,6,364,5
29089,8,6,862,15
29093,8,7,946,66
29098,8,7,1674,30
29102,8,7,1701,1712
29103,8,7,1696,65
29105,8,7,363,30
29111,8,7,387,65
29123,8,7,1700,310
29124,8,7,1702,34
29129,8,7,365,64
29131,8,7,1675,32
29133,8,7,947,31
29135,8,7,389,3
29139,8,7,391,1713
29140,8,7,370,35
29143,8,7,1703,33
29145,8,7,1698,1712
29147,8,7,370,64
29158,8,7,363,310
29160,8,7,1700,4
29168,8,7,946,310
29173,8,7,370,31
29174,8,7,386,31
29184,8,7,365,66
29186,8,7,864,66
29187,8,7,368,30
29191,8,7,387,34
29193,8,7,1270,31
29201,8,7,863,65
29206,8,7,1676,1714
29211,8,7,862,1714
29222,8,7,1696,35
29226,8,7,1698,4
29230,8,8,1676,1697
29237,8,8,386,947
29239,8,8,1675,947
29243,8,8,1697,864
29249,8,8,1702,1327
29253,8,8,946,1675
29256,8,8,364,370
29260,8,8,1703,366
29286,8,8,365,1698
29287,8,8,1675,1327
29298,8,8,1675,1698
29299,8,8,390,370
29302,8,8,370,391
29305,8,8,1697,864
29307,8,8,367,364
29311,8,8,1696,863
29312,8,8,1675,1700
29317,8,8,388,390
29319,8,8,862,1674
29328,8,8,1699,1675
29331,8,8,1673,364
29335,8,8,1673,862
29338,8,8,370,862
29347,8,8,1674,363
29349,8,8,387,391
29351,8,8,1698,1676
29355,8,8,1673,366
29356,8,8,1700,366
29357,8,8,365,1674
29361,8,8,1703,366
29365,8,8,1674,1700
29375,8,8,1703,1675
29378,8,8,368,365
29389,8,8,1270,1696
29398,8,8,389,364
29402,8,8,864,1696
29410,8,8,389,1699
29411,8,8,863,1696
29412,8,8,366,370
29413,8,8,1696,862
29414,8,8,863,1674
29417,8,8,370,389
29420,8,8,864,366
29421,8,8,364,1702
29422,8,8,947,946
29429,8,8,1697,1701
29435,8,8,863,1703
29441,8,8,1700,364
29445,8,8,1675,369
29446,8,8,1673,1270
29447,8,8,1703,1696
29457,8,8,1270,1674
29458,8,8,1674,390
29461,8,8,1701,370
29471,8,8,369,365
29481,8,8,387,1696
29486,8,8,1675,386
29491,8,8,1676,387
29495,8,8,1700,864
29496,8,8,1698,863
29500,8,8,389,1700
29514,8,8,1700,391
29518,8,8,1675,1327
29520,8,8,1697,1327
29521,8,8,1675,864
29524,8,8,1698,391
29525,8,8,1270,1675
29527,8,8,862,1697
29528,8,8,1676,1703
29535,8,8,1673,366
29536,8,8,1673,365
29544,8,8,1697,366
29545,8,8,391,1702
29554,8,8,365,1327
29556,8,8,1699,1696
29558,8,8,1673,1701
29560,8,8,366,946
29562,8,8,389,1703
29567,8,8,864,390
29572,8,8,863,370
29579,8,8,1673,1270
29585,8,8,367,1701
29588,8,8,864,1696
29590,8,8,862,388
29600,8,8,363,388
29601,8,8,369,864
29602,8,8,363,388
29605,8,8,1699,1327
29608,8,8,947,1703
29610,8,8,1699,946
29613,8,8,390,387
29614,8,8,862,388
29622,8,8,863,367
29623,8,8,363,1270
29626,8,8,1702,864
29627,8,8,365,368
29637,8,8,864,1270
29638,8,8,1675,386
29645,8,8,1675,1698
29652,8,8,1675,364
29655,8,8,1699,364
29659,8,8,366,1676
29671,8,8,365,1697
29673,8,8,1327,1674
29676,8,8,363,390
29687,8,8,1700,946
29692,8,8,389,946
29693,8,8,1702,367
29694,8,8,366,1702
29697,8,8,389,369
29700,8,8,946,363
29701,8,8,1702,1675
29708,8,8,1675,1270
29712,8,8,1696,864
29716,8,8,1702,1675
29724,8,8,387,947
29728,8,8,370,1696
29731,8,8,1698,1696
29739,8,8,370,391
29747,8,8,946,366
29748,8,8,1699,364
29757,8,8,1676,1701
29761,8,8,363,387
29763,8,8,369,946
29765,8,8,368,864
29773,8,8,370,391
29776,8,8,387,390
29777,8,8,1702,1697
29785,8,8,862,1673
29786,8,8,366,386
29788,8,8,369,863
29794,8,8,1698,947
29802,8,9,363,163
29804,8,9,364,164
29809,8,9,947,164
29811,8,9,388,1162
29815,8,9,1675,1183
29820,8,9,367,1332
29825,8,9,388,164
29832,8,9,863,165
29838,8,9,1701,1338
29842,8,9,391,1180
29849,8,9,391,1268
29852,8,9,389,164
29854,8,9,1699,164
29855,8,9,862,1161
29867,8,9,1327,164
29869,8,9,386,1334
29878,8,9,391,1183
29880,8,9,390,1180
29886,8,9,862,144
29887,8,9,386,1163
29888,8,9,388,1333
29889,8,9,1702,1335
29894,8,9,947,176
29899,8,9,1676,144
29900,8,9,366,1180
29902,8,9,387,165
29904,8,9,363,1160
29918,8,9,1700,1160
29920,8,9,1676,1334
29924,8,9,1675,1339
29925,8,9,363,177
29930,8,9,365,163
29932,8,9,1698,1340
29936,8,9,364,177
29937,8,9,363,1333
29941,8,9,370,164
29955,8,9,1673,1335
29959,8,9,1703,1341
29970,8,9,1701,1337
29971,8,9,1701,1336
29978,8,9,1698,176
29992,8,9,364,1163
29993,8,9,391,1337
30000,8,9,1327,144
30003,8,9,389,1183
30005,8,9,391,1337
30018,8,9,1270,177
30023,8,9,1702,165
30035,8,9,862,1337
30037,8,9,1699,163
30038,8,9,365,1333
30045,8,9,388,1163
30062,8,9,369,1335
30065,8,9,1703,1332
30081,8,9,862,176
30082,8,9,1703,164
30087,8,9,1674,1337
30097,8,9,369,1335
30102,8,9,1697,1183
30110,8,9,1676,1333
30122,8,9,389,1338
30125,8,9,1674,1161
30137,8,9,1702,176
30141,8,9,367,1160
30143,8,9,1696,1339
30162,8,9,366,163
30164,8,9,1703,164
30168,8,9,1327,144
30169,8,9,947,1332
30177,8,9,862,1339
30188,8,9,1699,1339
30189,8,9,1676,164
30196,8,9,862,1341
30197,8,9,368,177
30202,8,9,388,1333
30203,8,9,364,165
30218,8,9,388,1333
30219,8,9,363,144
30228,8,9,366,1335
30229,8,9,1327,164
30230,8,9,1697,1332
30232,8,9,390,1340
30235,8,9,1699,177
30236,8,9,366,1333
30237,8,9,862,1180
30240,8,9,387,1183
30249,8,9,1698,1268
30250,8,9,1700,1333
30252,8,9,1702,1338
30264,8,9,862,165
30266,8,9,1702,165
30267,8,9,1696,1162
30269,8,9,1697,1160
30272,8,9,862,1341
30277,8,9,370,164
30286,8,9,369,1341
30291,8,9,391,163
30293,8,9,1699,1161
30298,8,9,387,1183
30301,8,9,1673,1339
30303,8,9,864,163
30309,8,9,363,1268
30310,8,9,1702,1268
30326,8,9,1676,1339
30343,8,9,1700,1160
30346,8,9,1675,176
30349,8,9,387,1334
30353,8,9,367,144
30355,8,9,1674,163
30356,8,9,1703,1340
30357,8,9,862,1160
30361,8,9,389,1180
30368,8,9,390,1333
30376,8,9,365,164
30377,8,9,369,1162
30378,8,9,1702,1339
30382,8,9,1674,1183
30389,8,9,391,1162
30391,8,9,365,1163
30398,8,9,1702,144
30405,8,9,1700,1335
30411,8,9,1700,176
30414,8,9,1701,1336
30425,8,9,367,1162
30436,8,9,391,163
30446,8,9,1702,1335
30450,8,9,387,165
30453,8,9,366,164
30457,8,9,364,1332
30464,8,9,386,1333
30473,8,9,1674,1183
30487,8,9,363,163
30496,8,9,1675,1336
30497,8,9,388,1338
30498,8,9,1698,1332
30500,8,9,366,176
30502,8,9,1676,164
30505,8,9,370,1332
30519,8,9,1700,1162
30529,8,9,1675,1341
30531,8,9,391,1337
30536,8,9,1700,165
30537,8,9,1702,1341
30540,8,9,1702,1333
30543,8,9,1699,144
30544,8,9,946,163
30549,8,9,389,1334
30551,8,9,387,1163
30557,8,9,1700,1339
30558,8,9,1703,177
30560,8,9,1703,144
30568,8,9,1700,1333
30571,8,9,1702,1163
30590,8,9,366,1160
30592,8,9,1697,1334
30593,8,9,368,165
30595,8,9,365,1338
30599,8,9,862,1163
30601,8,9,946,1160
30604,8,9,364,176
30608,8,9,862,164
30617,8,9,1696,1338
30618,8,9,1696,1183
30625,8,9,391,1162
30629,8,9,1701,1268
30634,8,9,1673,1268
30637,8,9,864,1268
30638,8,9,365,1180
30640,8,9,863,1341
30642,8,9,389,1162
30647,8,9,390,1336
30652,8,9,366,1180
30655,8,9,1673,1161
30656,8,9,1696,1338
30658,8,9,389,1340
30667,8,9,1676,176
30669,8,9,386,1160
30687,8,9,1702,1332
30707,8,9,365,1160
30709,8,9,1696,165
30724,8,9,366,1339
30728,8,9,1698,1160
30739,8,9,862,1333
30740,8,9,1702,1180
30744,8,9,367,164
30758,8,9,1700,1333
30764,8,9,364,1339
30777,8,9,1701,1336
30778,8,9,366,1163
30781,8,9,367,1337
30793,8,9,1696,176
30796,8,9,364,1341
30803,8,9,1696,1162
30804,8,9,366,176
30806,8,9,388,1337
30810,8,9,1697,165
30816,8,9,1697,177
30818,8,9,863,165
30820,8,9,1699,1339
30821,8,9,1703,1335
30824,8,9,1674,1336
30832,8,9,387,165
30837,8,9,365,1334
30841,8,9,1699,176
30842,8,9,1698,1338
30849,8,9,386,1336
30851,8,9,388,1341
30855,8,9,363,164
30858,8,9,368,1333
30860,8,9,947,1160
30862,8,9,1702,1332
30865,8,9,1699,1163
30867,8,9,1698,144
30872,8,9,386,1335
30873,8,9,364,1337
30876,8,9,1697,1180
30885,8,9,368,1335
30886,8,9,863,1268
30891,8,9,363,1180
30892,8,9,1675,1161
30903,8,9,387,1163
30922,8,9,1703,163
30925,8,9,1697,1334
30930,8,9,1674,1341
30933,8,9,1674,165
30938,8,9,1676,1332
30939,8,9,365,164
30953,8,9,1699,1180
30957,8,9,862,177
30961,8,9,1697,1183
30981,8,9,389,165
30986,8,9,389,163
30990,8,9,390,164
30993,8,9,1327,165
30999,8,9,369,164
31005,8,9,862,1268
31012,8,9,1700,1335
31016,8,9,364,177
31022,8,9,946,177
31030,8,9,1701,1161
31033,8,9,1270,1332
31037,8,9,1676,1180
31038,8,9,364,1338
31041,8,9,1673,1335
31042,8,9,370,1337
31043,8,9,1699,163
31051,8,9,1700,1340
31058,8,9,1674,1333
31059,8,9,363,163
31061,8,9,369,1335
31067,8,10,390,312
31072,8,10,389,116
31078,8,10,1698,1627
31080,8,10,391,320
31091,8,10,364,174
31093,8,10,366,321
31095,8,10,863,166
31099,8,10,390,141
31101,8,10,1270,315
31102,8,10,1700,1576
31104,8,10,367,11
31108,8,10,1673,115
31109,8,10,1702,166
31116,8,10,1698,166
31120,8,10,1698,179
31122,8,10,365,168
31127,8,10,1699,1577
31131,8,10,368,167
31136,8,10,1327,319
31137,8,10,946,320
31152,8,10,862,111
31153,8,10,388,1575
31161,8,10,1698,22
31165,8,10,1673,138
31167,8,10,863,319
31170,8,10,1696,318
31174,8,10,863,161
31176,8,10,391,178
31183,8,10,1327,319
31193,8,10,370,117
31211,8,10,388,14
31212,8,10,388,25
31213,8,10,366,117
31216,8,10,1699,140
31218,8,10,1700,317
31220,8,10,391,1628
31222,8,10,1699,143
31224,8,10,364,9
31227,8,10,369,174
31228,8,10,1702,14
31231,8,10,1702,115
31234,8,10,365,13
31238,8,10,390,138
31248,8,10,1703,1182
31249,8,10,1700,312
31251,8,10,363,320
31255,8,10,1674,312
31257,8,10,388,1629
31260,8,10,1699,312
31264,8,10,368,1269
31271,8,10,390,320
31273,8,10,366,1627
31276,8,10,1696,319
31281,8,10,1673,1629
31285,8,10,388,13
31293,8,10,388,25
31297,8,10,363,316
31305,8,10,1675,162
31306,8,10,1676,166
31315,8,10,387,179
31320,8,10,366,1577
31323,8,10,388,312
31330,8,10,366,117
31332,8,10,947,318
31338,8,10,369,23
31342,8,10,387,1629
31344,8,10,391,1628
31348,8,10,1697,139
31350,8,10,388,1269
31361,8,10,1674,23
31365,8,10,1702,1629
31366,8,10,391,1182
31368,8,10,947,315
31369,8,10,947,314
31381,8,10,391,167
31384,8,10,366,1627
31385,8,10,1702,161
31392,8,10,388,140
31409,8,10,363,111
31410,8,10,1673,168
31414,8,10,1702,141
31418,8,10,367,1181
31419,8,10,388,12
31424,8,10,391,1181
31426,8,10,363,1628
31437,8,10,388,12
31440,8,10,366,314
31446,8,10,389,314
31454,8,10,864,167
31475,8,11,364,985
31478,8,11,388,225
31482,8,11,369,256
31487,8,11,364,949
31489,8,11,364,989
31493,8,11,1698,987
31501,8,11,1702,951
31502,8,11,389,224
31516,8,11,368,256
31517,8,11,389,223
31547,8,11,1698,225
31548,8,11,389,10
31555,8,11,388,952
31557,8,11,1701,984
31560,8,11,389,24
31564,8,11,1701,258
31566,8,11,1327,991
31573,8,11,1697,991
31576,8,11,1701,26
31583,8,11,367,258
31587,8,11,1701,258
31591,8,11,1701,222
31598,8,11,946,987
31600,8,11,370,255
31604,8,11,863,984
31606,8,11,364,255
31607,8,11,1674,258
31619,8,11,365,984
31620,8,11,1703,259
31621,8,11,1697,1626
31628,8,11,947,985
31640,8,11,1697,258
31641,8,11,1673,256
31642,8,11,1675,256
31644,8,11,1703,952
31645,8,11,366,10
31653,8,11,862,987
31665,8,11,369,222
31674,8,11,1270,985
31679,8,11,1698,255
31680,8,11,368,257
31691,8,11,1698,256
31695,8,11,1696,259
31702,8,11,862,255
31705,8,11,1702,256
31706,8,11,368,989
31712,8,11,386,256
31714,8,11,1696,26
31717,8,11,364,987
31723,8,11,1699,989
31732,8,11,1697,222
31736,8,11,1675,224
31744,8,11,1270,949
31751,8,11,391,216
31757,8,11,363,257
31764,8,11,1676,226
31771,8,11,1673,223
31790,8,11,1697,256
31792,8,11,369,24
31795,8,11,390,257
31813,8,11,389,26
31821,8,11,1674,985
31823,8,11,387,222
31828,8,11,1676,949
31830,8,11,388,259
31853,8,11,390,259
31868,8,11,366,952
31871,8,11,369,258
31874,8,11,862,225
31876,8,11,391,226
31887,8,11,1327,985
31889,8,11,388,258
31901,8,11,1703,950
31905,8,11,1699,985
31922,8,11,390,986
31924,8,11,1701,10
31929,8,11,364,949
31930,8,11,1699,257
31933,8,11,1700,996
31934,8,11,1698,986
31939,8,11,389,987
31941,8,11,368,996
31943,8,11,863,952
31945,8,11,365,224
31955,8,11,1673,226
31965,8,11,389,222
31978,8,11,1675,258
31982,8,11,369,26
31985,8,11,1673,224
31987,8,11,864,991
31998,8,11,368,996
32000,8,11,1673,1578
32003,8,11,1700,984
32008,8,11,388,216
32012,8,11,390,952
32014,8,11,1673,952
32016,8,11,1699,1578
32023,8,11,1674,951
32040,8,11,363,986
32042,8,11,388,990
32045,8,11,1674,1626
32046,8,11,1674,952
32049,8,11,366,952
32050,8,11,368,258
32052,8,11,388,505
32054,8,11,947,996
32056,8,11,388,26
32075,8,11,391,26
32077,8,11,1698,990
32078,8,11,1674,987
32084,8,11,1696,225
32085,8,11,1701,984
32101,8,11,1676,222
32103,8,11,1673,990
32106,8,11,388,256
32110,8,12,1699,1720
32132,8,12,1676,309
32135,8,12,369,38
32139,8,12,1700,63
32144,8,12,1702,323
32145,8,12,387,37
32148,8,12,389,309
32156,8,12,365,1715
32159,8,12,369,323
32161,8,12,1698,60
32162,8,12,365,36
32177,8,12,368,38
32178,8,12,1700,323
32179,8,12,862,1715
32187,8,12,1700,39
32191,8,12,389,62
32196,8,12,387,63
32200,8,12,1270,62
32209,8,12,389,324
32221,8,12,1270,38
32226,8,12,1701,324
32227,8,12,864,37
32241,8,12,1696,324
32246,8,12,390,1720
32249,8,12,1673,37
32252,8,12,390,39
32255,8,12,1673,323
32261,8,12,387,38
32268,8,12,864,324
32272,8,12,369,61
32280,8,13,1676,1071
32281,8,13,1702,84
32285,8,13,391,1071
32292,8,13,370,994
32297,8,13,364,392
32318,8,15,862,1272
32320,8,15,388,944
32321,8,15,863,866
32322,8,15,391,943
32327,8,15,946,866
32335,8,16,370,350
32336,8,16,1674,267
32343,8,16,363,289
32344,8,16,862,292
32355,8,16,368,292
32363,8,16,389,859
32365,8,16,386,278
32367,8,16,1700,283
32368,8,16,1675,282
32373,8,16,364,857
32384,8,16,863,349
32390,8,16,389,262
32391,8,16,365,773
32395,8,16,1702,271
32400,8,16,1676,267
32401,8,16,1696,285
32408,8,16,1701,290
32410,8,16,364,284
32414,8,16,1327,773
32418,8,16,368,280
32419,8,16,366,286
32423,8,16,370,773
32440,8,16,369,294
32441,8,16,1675,348
32442,8,16,387,351
32445,8,16,1701,269
32451,8,16,365,349
32464,8,16,364,267
32483,8,16,391,282
32485,8,16,386,281
32486,8,16,1699,291
32492,8,16,366,279
32499,8,16,864,350
32500,8,16,366,858
32502,8,16,365,284
32508,8,16,389,859
32509,8,16,368,859
32512,8,16,1696,272
32519,8,16,1698,350
32524,8,16,1699,273
32534,8,16,1701,267
32546,8,16,1702,267
32549,8,16,1674,267
32550,8,16,1674,267
32553,8,16,862,859
32555,8,16,1697,267
32561,8,16,1703,267
32569,8,16,1676,267
32577,8,16,1673,267
32588,8,16,363,267
32594,8,16,1697,267
32595,8,16,388,288
32601,8,18,388,169
32606,8,18,1676,219
32612,8,18,864,170
32614,8,18,1698,110
32618,8,18,864,170
32620,8,18,386,109
32628,8,18,1697,107
32638,8,18,391,110
32641,8,18,369,145
32642,8,18,1673,1179
32644,8,18,389,149
32645,8,18,1700,108
32646,8,18,387,172
32647,8,18,1697,171
32653,8,19,369,241
32667,8,19,1700,237
32674,8,19,1703,1513
32677,8,19,1701,1686
32679,8,19,388,243
32680,8,19,1698,1584
32681,8,19,391,237
32684,8,19,1703,236
32686,8,19,1698,235
32687,8,19,370,1510
32710,8,19,368,1688
32714,8,19,368,238
32715,8,19,391,237
32718,8,19,363,243
32730,8,19,387,247
32732,8,19,390,238
32737,8,19,1673,235
32738,8,19,863,1685
32739,8,19,370,1510
32741,8,19,1675,1622
32747,8,20,370,509
32749,8,20,390,90
32765,8,20,366,88
32766,8,20,365,540
32774,8,20,1327,79
32780,8,20,1702,81
32788,8,20,366,79
32790,8,20,389,510
32797,8,20,1699,90
32803,8,20,1673,509
32804,8,20,370,90
32806,8,20,386,81
32813,8,21,369,58
32814,8,21,368,398
32817,8,21,1702,1650
32822,8,21,1327,1655
32836,8,21,862,1648
32838,8,21,391,1653
32839,8,21,365,58
32840,8,21,386,398
32842,8,21,387,1649
32844,8,21,365,980
32860,8,21,864,1653
32863,8,21,862,981
32866,8,21,1700,398
32869,8,21,1698,55
32874,8,21,368,58
32875,8,21,387,1649
32880,8,21,391,41
32885,8,21,391,953
32886,8,21,387,1648
32889,8,21,1673,1657
32894,8,21,1327,399
32900,8,21,1674,955
32903,8,21,947,982
32904,8,21,1702,56
32907,8,21,364,1646
32921,8,21,391,1656
32924,8,21,1702,1650
32926,8,21,368,43
32930,8,21,370,1657
32931,8,21,1675,1646
32932,8,21,862,953
32933,8,21,1698,398
32938,8,21,1674,1654
32939,8,21,1270,44
32941,8,21,367,400
32943,8,21,1674,54
32946,8,21,1700,1653
32948,8,21,1696,954
32958,8,21,390,1650
32962,8,21,864,953
32965,8,21,365,44
32972,8,21,370,397
32973,8,21,364,1655
32974,8,21,370,1649
32984,8,21,862,400
32985,8,21,1697,1649
32997,8,21,863,1647
33002,8,21,1673,397
33006,8,21,366,57
33007,8,21,1673,955
33010,8,21,1698,1650
33011,8,21,367,397
33013,8,21,1696,54
33014,8,21,1703,57
33020,8,21,370,44
33025,8,21,365,954
33028,8,21,1696,44
33030,8,21,1701,1647
33031,8,21,1696,981
33035,8,21,1696,41
33042,8,21,862,1654
33049,8,21,864,1648
33050,8,21,389,1655
33062,8,21,391,1650
33067,8,21,946,983
33069,8,21,1699,954
33073,8,21,386,955
33074,8,21,946,953
33078,8,21,1701,1655
33081,8,21,1696,955
33083,8,21,386,397
33087,8,21,369,55
33090,8,21,1702,400
33098,8,21,387,1648
33101,8,21,1700,982
33102,8,21,391,56
33109,8,21,365,44
33112,8,21,1700,44
33115,8,21,363,1647
33118,8,21,1698,42
33124,8,21,1676,956
33125,8,21,1327,1647
33127,8,21,864,57
33128,8,21,1700,56
33131,8,21,386,955
33137,8,21,369,57
33138,8,21,368,982
33143,8,21,1700,55
33149,8,21,947,58
33155,8,21,1675,1654
33159,8,21,388,41
33161,8,21,363,398
33171,8,21,387,983
33174,8,21,1675,399
33175,8,21,366,54
33176,8,21,1703,399
33177,8,21,1702,58
33184,8,21,1674,41
33188,8,21,947,44
33191,8,21,390,980
33195,8,21,369,41
33198,8,21,386,42
33200,8,21,366,981
33201,8,21,368,1655
33204,8,21,368,1648
33206,8,21,1676,399
33208,8,21,390,1650
33209,8,21,388,397
33212,8,21,388,954
33213,8,21,389,1650
33214,8,21,1699,44
33218,8,21,1327,58
33236,8,21,368,1650
33238,8,21,1703,953
33240,8,21,1676,955
33242,8,21,862,44
33247,8,21,1703,43
33259,8,21,391,956
33269,8,21,946,1657
33270,8,21,1698,1653
33278,8,21,368,41
33279,8,21,1673,43
33281,8,21,388,1650
33285,8,21,1270,41
33286,8,21,864,42
33293,8,21,390,1657
33301,8,21,946,983
33306,8,21,370,1647
33310,8,21,390,983
33314,8,21,370,1646
33317,8,21,390,41
33318,8,21,367,58
33322,8,21,1673,1646
33324,8,21,1698,1650
33328,8,21,1698,982
33330,8,21,368,1653
33332,8,21,364,55
33341,8,21,1696,54
33347,8,21,389,42
33351,8,21,1698,953
33354,8,21,365,54
33356,8,21,386,1654
33358,8,21,388,1646
33362,8,21,1701,1647
33363,8,21,390,42
33364,8,21,1676,1657
33369,8,21,1270,982
33374,8,21,947,398
33377,8,21,947,58
33381,8,21,1676,56
33385,8,21,366,980
33398,8,21,363,55
33412,8,21,391,1653
33418,8,21,1702,954
33420,8,21,1696,1646
33433,8,21,365,1648
33445,8,21,862,54
33446,8,21,1676,54
33447,8,21,1702,982
33449,8,21,363,55
33451,8,21,1700,42
33455,8,21,1697,1654
33456,8,21,387,983
33464,8,21,391,953
33466,8,21,1701,399
33471,8,21,864,41
33472,8,21,862,1649
33475,8,21,1674,1656
33480,8,21,368,1657
33484,8,21,370,57
33496,8,21,368,54
33504,8,21,1703,41
33507,8,21,370,42
33509,8,21,391,41
33514,8,21,1700,1650
33527,8,21,364,1653
33531,8,21,1673,55
33536,8,21,1702,955
33538,8,21,389,42
33541,8,21,1327,1649
33543,8,21,1699,42
33548,8,21,1674,397
33549,8,21,367,1646
33553,8,21,1702,980
33556,8,21,863,1646
33563,8,21,1697,398
33564,8,21,863,399
33568,8,21,388,953
33570,8,21,364,982
33571,8,21,370,400
33584,8,21,369,1650
33598,8,21,363,1655
33607,8,21,368,398
33608,8,21,1270,44
33613,8,21,1699,400
33622,8,21,1698,982
33640,8,21,368,953
33651,8,21,370,398
33665,8,21,1700,44
33666,8,21,1700,1650
33668,8,21,1696,983
33674,8,21,946,41
33676,8,21,864,953
33692,8,21,1673,400
33698,8,21,388,1646
33713,8,21,387,57
33723,8,21,1702,1653
33724,8,21,387,982
33738,8,21,946,1647
33744,8,21,386,44
33749,8,21,1697,54
33755,8,21,366,955
33781,8,21,368,1647
33784,8,21,1697,982
33786,8,21,862,954
33793,8,21,1696,397
33806,8,21,1674,399
33808,8,21,387,1646
33811,8,21,1702,1647
33812,8,21,1697,980
33815,8,21,1701,42
33822,8,21,366,56
33825,8,21,864,1650
33828,8,21,366,42
33849,8,21,1674,1653
33855,8,21,388,1654
33856,8,21,390,1656
33859,8,21,1676,41
33873,8,21,864,44
33874,8,21,366,1655
33877,8,21,387,1656
33878,8,21,369,1648
33880,8,21,862,955
33886,8,21,1701,1657
33898,8,22,1699,51
33900,8,22,1698,48
33906,8,22,1674,502
33907,8,22,366,231
33909,8,22,1698,468
33916,8,22,862,501
33917,8,22,389,229
33919,8,22,862,254
33921,8,22,388,252
33926,8,22,388,231
33930,8,22,1696,230
33931,8,22,1676,254
33934,8,22,370,502
33937,8,22,1674,504
33938,8,22,391,48
33940,8,22,862,468
33946,8,22,391,467
33952,8,22,1697,504
33956,8,22,862,504
33958,8,22,389,466
33970,8,22,364,49
33975,8,22,367,227
33978,8,22,369,227
33982,8,22,364,252
33983,8,22,862,253
33987,8,22,367,50
33994,8,22,367,467
34006,8,22,369,227
34009,8,22,367,503
34013,8,22,1698,251
34016,8,22,391,252
34017,8,22,386,231
34021,8,22,864,50
34024,8,22,1698,254
34026,8,22,1699,51
34029,8,22,369,227
34033,8,22,364,467
34034,8,22,1702,51
34035,8,22,863,50
34040,8,22,1703,252
34044,8,22,389,503
34049,8,22,391,253
34052,8,22,862,503
34054,8,22,365,228
34055,8,22,1699,503
34056,8,22,366,49
34059,8,22,365,502
34067,8,22,386,467
34070,8,22,1700,48
34074,8,22,365,251
34077,8,22,862,253
34091,8,22,1327,51
34097,8,22,862,227
34100,8,22,367,501
34105,8,22,1676,468
34106,8,22,390,50
34112,8,22,863,51
34116,8,22,1673,254
34118,8,22,366,229
34120,8,22,1698,231
34121,8,22,366,250
34122,8,22,1701,229
34127,8,22,1698,48
34128,8,22,1702,466
34135,8,22,1696,251
34138,8,22,389,227
34156,8,22,1675,501
34161,8,22,391,51
34162,8,22,1697,229
34164,8,22,1700,51
34171,8,22,1702,252
34176,8,22,1674,230
34177,8,22,1699,467
34180,8,22,1674,253
34182,8,22,365,467
34194,8,22,863,51
34199,8,22,366,228
34204,8,22,1676,229
34215,8,22,1674,228
34217,8,22,369,230
34219,8,22,386,504
34225,8,22,863,51
34235,8,22,363,250
34241,8,22,391,503
34242,8,22,369,48
34244,8,22,1676,51
34246,8,22,1674,251
34259,8,22,1697,48
34260,8,22,367,227
34268,8,22,862,228
34270,8,22,366,501
34281,8,22,364,502
34287,8,22,387,466
34290,8,22,388,501
34291,8,22,1676,251
34306,8,22,862,501
34316,8,22,386,465
34317,8,22,1703,254
